,id,full_name,first_name,last_name,is_active
123,1628384,OG Anunoby,OG,Anunoby,True
124,203951,Keith Appling,Keith,Appling,False
125,2737,Rafael Araujo,Rafael,Araujo,False
126,76053,Stacey Arceneaux,Stacey,Arceneaux,False
127,76054,Nate Archibald,Nate,Archibald,False
128,2425,Robert Archibald,Robert,Archibald,False
129,1627853,Ryan Arcidiacono,Ryan,Arcidiacono,True
130,76055,Jim Ard,Jim,Ard,False
131,2240,Gilbert Arenas,Gilbert,Arenas,False
132,2772,Trevor Ariza,Trevor,Ariza,False
133,76056,Paul Arizin,Paul,Arizin,False
134,76057,Joe Arlauckas,Joe,Arlauckas,False
135,769,B.J. Armstrong,B.J.,Armstrong,False
136,76061,Bob Armstrong,Bob,Armstrong,False
137,2220,Brandon Armstrong,Brandon,Armstrong,False
138,353,Darrell Armstrong,Darrell,Armstrong,False
139,200756,Hilton Armstrong,Hilton,Armstrong,False
140,76060,Paul Armstrong,Paul,Armstrong,False
141,76059,Tate Armstrong,Tate,Armstrong,False
142,76062,Jesse Arnelle,Jesse,Arnelle,False
143,76063,Jay Arnette,Jay,Arnette,False
144,76064,Bob Arnzen,Bob,Arnzen,False
145,2306,Carlos Arroyo,Carlos,Arroyo,False
146,201589,Darrell Arthur,Darrell,Arthur,False
147,76065,John Arthurs,John,Arthurs,False
148,1628503,Jamel Artis,Jamel,Artis,False
149,201600,Omer Asik,Omer,Asik,False
150,355,Vincent Askew,Vincent,Askew,False
151,173,Keith Askins,Keith,Askins,False
152,76068,Don Asmonga,Don,Asmonga,False
153,76069,Richard Atha,Richard,Atha,False
154,1088,Chucky Atkins,Chucky,Atkins,False
155,76070,Alvin Attles,Alvin,Attles,False
156,76071,Chet Aubuchon,Chet,Aubuchon,False
157,278,Stacey Augmon,Stacey,Augmon,False
158,201571,D.J. Augustin,D.J.,Augustin,False
159,200788,James Augustine,James,Augustine,False
160,1134,Ike Austin,Ike,Austin,False
161,76073,John Austin,John,Austin,False
162,76074,Ken Austin,Ken,Austin,False
163,1630166,Deni Avdija,Deni,Avdija,True
164,138,Anthony Avent,Anthony,Avent,False
165,76076,William Averitt,William,Averitt,False
166,1895,William Avery,William,Avery,False
167,76078,Dennis Awtrey,Dennis,Awtrey,False
168,1630555,Joel Ayayi,Joel,Ayayi,False
169,202970,Gustavo Ayon,Gustavo,Ayon,False
170,201965,Jeff Ayres,Jeff,Ayres,False
171,1629028,Deandre Ayton,Deandre,Ayton,True
172,101235,Kelenna Azubuike,Kelenna,Azubuike,False
173,1628962,Udoka Azubuike,Udoka,Azubuike,True
174,203569,Chris Babb,Chris,Babb,False
175,202337,Luke Babbitt,Luke,Babbitt,False
176,76079,Milos Babic,Milos,Babic,False
177,76080,Johnny Bach,Johnny,Bach,False
178,1628407,Dwayne Bacon,Dwayne,Bacon,False
179,1630641,Ibou Badji,Ibou,Badji,True
180,76081,Jim Baechtold,Jim,Baechtold,False
181,2053,Dalibor Bagaric,Dalibor,Bagaric,False
182,76082,John Bagley,John,Bagley,False
183,1628963,Marvin Bagley III,Marvin,Bagley III,True
184,1641735,Amari Bailey,Amari,Bailey,True
185,76084,Carl Bailey,Carl,Bailey,False
186,76083,Gus Bailey,Gus,Bailey,False
187,76085,James Bailey,James,Bailey,False
188,1847,Thurl Bailey,Thurl,Bailey,False
189,1753,Toby Bailey,Toby,Bailey,False
190,203946,Cameron Bairstow,Cameron,Bairstow,False
191,1858,Mark Baker,Mark,Baker,False
192,2486,Maurice Baker,Maurice,Baker,False
193,76089,Norm Baker,Norm,Baker,False
194,1627758,Ron Baker,Ron,Baker,False
195,452,Vin Baker,Vin,Baker,False
196,1627735,Wade Baldwin IV,Wade,Baldwin IV,False
197,1631116,Patrick Baldwin Jr.,Patrick,Baldwin Jr.,True
198,200764,Renaldo Balkman,Renaldo,Balkman,False
199,76090,Cedric Ball,Cedric,Ball,False
200,1630163,LaMelo Ball,LaMelo,Ball,True
201,1628366,Lonzo Ball,Lonzo,Ball,False
202,76091,Greg Ballard,Greg,Ballard,False
203,76092,Herschel Baltimore,Herschel,Baltimore,False
204,1628964,Mo Bamba,Mo,Bamba,True
205,1631094,Paolo Banchero,Paolo,Banchero,True
206,1630217,Desmond Bane,Desmond,Bane,True
207,76093,Gene Banks,Gene,Banks,False
208,2556,Marcus Banks,Marcus,Banks,False
209,76094,Ken Bannister,Ken,Bannister,False
210,76095,Mike Bantom,Mike,Bantom,False
211,1630625,Dalano Banton,Dalano,Banton,True
212,1627760,Cat Barber,Cat,Barber,False
213,76096,John Barber,John,Barber,False
214,2571,Leandro Barbosa,Leandro,Barbosa,False
215,76097,Stephen Bardo,Stephen,Bardo,False
216,200826,J.J. Barea,J.J.,Barea,False
217,200745,Andrea Bargnani,Andrea,Bargnani,False
218,76098,Cliff Barker,Cliff,Barker,False
219,76099,Tom Barker,Tom,Barker,False
220,787,Charles Barkley,Charles,Barkley,False
221,2057,Erick Barkley,Erick,Barkley,False
222,76102,Don Barksdale,Don,Barksdale,False
223,1631230,Dominick Barlow,Dominick,Barlow,True
224,203084,Harrison Barnes,Harrison,Barnes,True
225,76103,Harry Barnes,Harry,Barnes,False
226,76105,Jim Barnes,Jim,Barnes,False
227,76104,Marvin Barnes,Marvin,Barnes,False
228,2440,Matt Barnes,Matt,Barnes,False
229,1630567,Scottie Barnes,Scottie,Barnes,True
230,76107,Dick Barnett,Dick,Barnett,False
231,76106,Jim Barnett,Jim,Barnett,False
232,76108,John Barnhill,John,Barnhill,False
233,76109,Norton Barnhill,Norton,Barnhill,False
234,76110,Leo Barnhorst,Leo,Barnhorst,False
235,76111,John Barr,John,Barr,False
236,76112,Mike Barr,Mike,Barr,False
237,76113,Thomas Barr,Thomas,Barr,False
238,2857,Andre Barrett,Andre,Barrett,False
239,76114,Ernie Barrett,Ernie,Barrett,False
240,1629628,RJ Barrett,RJ,Barrett,True
241,2853,Earl Barron,Earl,Barron,False
242,344,Dana Barros,Dana,Barros,False
243,699,Brent Barry,Brent,Barry,False
244,1003,Drew Barry,Drew,Barry,False
245,468,Jon Barry,Jon,Barry,False
246,600013,Rick Barry,Rick,Barry,False
247,76117,Ed Bartels,Ed,Bartels,False
248,76118,Vic Bartolome,Vic,Bartolome,False
249,203115,Will Barton,Will,Barton,False
250,101188,Eddie Basden,Eddie,Basden,False
251,76119,Jerry Baskerville,Jerry,Baskerville,False
252,101138,Brandon Bass,Brandon,Bass,False
253,1628238,Paris Bass,Paris,Bass,False
254,76120,Tim Bassett,Tim,Bassett,False
255,1629646,Charles Bassey,Charles,Bassey,True
256,1766,Maceo Baston,Maceo,Baston,False
257,2370,Mengke Bateer,Mengke,Bateer,False
258,76121,Billyray Bates,Billyray,Bates,False
259,1641734,Emoni Bates,Emoni,Bates,True
260,1628966,Keita Bates-Diop,Keita,Bates-Diop,True
261,101212,Esteban Batista,Esteban,Batista,False
262,2471,Mike Batiste,Mike,Batiste,False
263,1499,Tony Battie,Tony,Battie,False
264,2203,Shane Battier,Shane,Battier,False
265,1642419,Jamison Battle,Jamison,Battle,False
266,174,John Battle,John,Battle,False
267,76123,Kenny Battle,Kenny,Battle,False
268,76124,Dave Batton,Dave,Batton,False
269,201587,Nicolas Batum,Nicolas,Batum,True
270,76125,Johnny Baum,Johnny,Baum,False
271,76126,Frankie Baumholtz,Frankie,Baumholtz,False
272,2437,Lonny Baxter,Lonny,Baxter,False
273,201573,Jerryd Bayless,Jerryd,Bayless,False
274,76127,Elgin Baylor,Elgin,Baylor,False
275,203382,Aron Baynes,Aron,Baynes,False
276,76128,Sergei Bazarevich,Sergei,Bazarevich,False
277,203145,Kent Bazemore,Kent,Bazemore,False
278,1629647,Darius Bazley,Darius,Bazley,True
279,76129,Ed Beach,Ed,Beach,False
280,203078,Bradley Beal,Bradley,Beal,True
281,76130,Butch Beard,Butch,Beard,False
282,76131,Ralph Beard,Ralph,Beard,False
283,2602,Jerome Beasley,Jerome,Beasley,False
284,1627736,Malik Beasley,Malik,Beasley,True
285,201563,Michael Beasley,Michael,Beasley,False
286,76133,Zelmo Beaty,Zelmo,Beaty,False
287,201958,Rodrigue Beaubois,Rodrigue,Beaubois,False
288,1630699,MarJon Beauchamp,MarJon,Beauchamp,True
289,76134,Byron Beck,Byron,Beck,False
290,1133,Corey Beck,Corey,Beck,False
291,76136,Ernie Beck,Ernie,Beck,False
292,76137,Moe Becker,Moe,Becker,False
293,76138,William Bedford,William,Bedford,False
294,1641736,Reece Beekman,Reece,Beekman,False
295,76139,Hank Beenders,Hank,Beenders,False
296,76140,Ron Behagen,Ron,Behagen,False
297,76141,Elmer Behnke,Elmer,Behnke,False
298,201158,Marco Belinelli,Marco,Belinelli,False
299,2294,Charlie Bell,Charlie,Bell,False
300,76142,Dennis Bell,Dennis,Bell,False
301,1628395,Jordan Bell,Jordan,Bell,False
302,1952,Raja Bell,Raja,Bell,False
303,2559,Troy Bell,Troy,Bell,False
304,76143,William Bell,William,Bell,False
305,76144,Walt Bellamy,Walt,Bellamy,False
306,1627761,DeAndre' Bembry,DeAndre',Bembry,False
307,76145,Irv Bemoras,Irv,Bemoras,False
308,76146,Leon Benbow,Leon,Benbow,False
309,1627733,Dragan Bender,Dragan,Bender,False
310,1886,Jonathan Bender,Jonathan,Bender,False
311,203968,Jerrelle Benimon,Jerrelle,Benimon,False
312,104,Benoit Benjamin,Benoit,Benjamin,False
313,1736,Corey Benjamin,Corey,Benjamin,False
314,203461,Anthony Bennett,Anthony,Bennett,False
315,1120,Elmer Bennett,Elmer,Bennett,False
316,712,Mario Bennett,Mario,Bennett,False
317,76151,Mel Bennett,Mel,Bennett,False
318,76148,Tony Bennett,Tony,Bennett,False
319,76152,Winston Bennett,Winston,Bennett,False
320,128,David Benoit,David,Benoit,False
321,202728,Keith Benson,Keith,Benson,False
322,76154,Kent Benson,Kent,Benson,False
323,1627791,Ben Bentil,Ben,Bentil,False
324,76155,Gene Berce,Gene,Berce,False
325,76156,Gary Bergen,Gary,Bergen,False
326,1631262,Jules Bernard,Jules,Bernard,True
327,76157,Ricky Berry,Ricky,Berry,False
