home_TEAM_NAME,GAME_ID,GAME_DATE,home_MIN,home_FGM,home_FGA,home_FG_PCT,home_FG3M,home_FG3A,home_FG3_PCT,home_FTM,home_FTA,home_FT_PCT,home_OREB,home_DREB,home_REB,home_AST,home_STL,home_BLK,home_TOV,home_PF,home_PTS,home_PLUS_MINUS,away_TEAM_NAME,away_MIN,away_FGM,away_FGA,away_FG_PCT,away_FG3M,away_FG3A,away_FG3_PCT,away_FTM,away_FTA,away_FT_PCT,away_OREB,away_DREB,away_REB,away_AST,away_STL,away_BLK,away_TOV,away_PF,away_PTS,away_PLUS_MINUS,Season
New Orleans Pelicans,22201011,2023-03-11,240,34,81,0.42,12,34,0.353,16,19,0.842,8,35,43,23,3,4,22,25,96,-14,Oklahoma City Thunder,240,37,80,0.463,9,28,0.321,27,32,0.844,4,34,38,17,11,2,12,17,110,14,2022 - 2023
Golden State Warriors,22201012,2023-03-11,265,46,112,0.411,23,55,0.418,10,11,0.909,18,47,65,33,12,4,15,15,125,9,Milwaukee Bucks,265,43,100,0.43,21,51,0.412,9,11,0.818,7,41,48,28,9,7,17,14,116,-9,2022 - 2023
Phoenix Suns,22201013,2023-03-11,240,44,89,0.494,13,44,0.295,18,22,0.818,7,33,40,30,11,3,14,26,119,-9,Sacramento Kings,240,41,85,0.482,15,35,0.429,31,37,0.838,8,31,39,19,10,2,15,19,128,9,2022 - 2023
Detroit Pistons,22201006,2023-03-11,240,43,94,0.457,11,34,0.324,18,27,0.667,12,30,42,25,7,7,12,24,115,-6,Indiana Pacers,240,43,93,0.462,9,35,0.257,26,34,0.765,18,40,58,24,7,6,14,20,121,6,2022 - 2023
Atlanta Hawks,22201008,2023-03-11,240,50,100,0.5,10,34,0.294,15,16,0.938,13,35,48,24,4,4,10,17,125,-9,Boston Celtics,240,52,95,0.547,20,42,0.476,10,12,0.833,5,35,40,35,6,6,9,21,134,9,2022 - 2023
LA Clippers,22201004,2023-03-11,240,42,87,0.483,10,30,0.333,12,16,0.75,7,32,39,22,3,4,10,20,106,11,New York Knicks,240,32,90,0.356,7,31,0.226,24,27,0.889,20,34,54,21,5,3,10,17,95,-11,2022 - 2023
Charlotte Hornets,22201005,2023-03-11,240,40,98,0.408,17,40,0.425,14,15,0.933,11,32,43,24,5,14,7,15,111,-8,Utah Jazz,240,46,103,0.447,9,32,0.281,18,20,0.9,20,40,60,22,4,4,11,17,119,8,2022 - 2023
Orlando Magic,22201007,2023-03-11,265,48,99,0.485,13,37,0.351,17,20,0.85,15,39,54,34,10,10,19,20,126,12,Miami Heat,265,42,94,0.447,11,37,0.297,19,20,0.95,5,30,35,19,8,2,17,17,114,-12,2022 - 2023
Memphis Grizzlies,22201010,2023-03-11,240,41,86,0.477,10,38,0.263,20,24,0.833,11,34,45,25,7,5,11,16,112,4,Dallas Mavericks,240,39,85,0.459,15,43,0.349,15,23,0.652,10,33,43,25,4,3,11,17,108,-4,2022 - 2023
Philadelphia 76ers,22201016,2023-03-12,240,41,80,0.513,11,29,0.379,19,23,0.826,9,33,42,29,6,10,9,19,112,19,Washington Wizards,240,34,84,0.405,6,26,0.231,19,23,0.826,6,29,35,19,4,5,10,20,93,-19,2022 - 2023
New Orleans Pelicans,22201017,2023-03-12,240,43,86,0.5,19,40,0.475,22,29,0.759,8,35,43,35,11,7,15,19,127,17,Portland Trail Blazers,240,43,88,0.489,10,33,0.303,14,20,0.7,10,36,46,26,10,2,19,21,110,-17,2022 - 2023
San Antonio Spurs,22201018,2023-03-12,240,33,88,0.375,10,36,0.278,14,19,0.737,10,40,50,24,3,7,19,18,90,-12,Oklahoma City Thunder,240,36,95,0.379,10,39,0.256,20,23,0.87,12,43,55,26,8,3,9,19,102,12,2022 - 2023
Denver Nuggets,22201014,2023-03-12,240,45,90,0.5,12,31,0.387,18,24,0.75,15,34,49,27,4,8,15,19,120,-2,Brooklyn Nets,240,42,84,0.5,17,44,0.386,21,24,0.875,4,24,28,32,11,2,10,21,122,2,2022 - 2023
Los Angeles Lakers,22201019,2023-03-12,240,43,89,0.483,12,36,0.333,10,17,0.588,10,27,37,24,6,2,11,17,108,-4,New York Knicks,240,42,88,0.477,11,37,0.297,17,21,0.81,12,34,46,18,8,3,11,18,112,4,2022 - 2023
Charlotte Hornets,22201015,2023-03-12,240,41,80,0.513,10,21,0.476,16,22,0.727,7,36,43,25,8,5,19,26,108,-6,Cleveland Cavaliers,240,41,87,0.471,7,27,0.259,25,34,0.735,11,29,40,18,8,3,10,22,114,6,2022 - 2023
Miami Heat,22201022,2023-03-13,240,37,79,0.468,14,34,0.412,31,36,0.861,9,28,37,20,12,4,13,13,119,4,Utah Jazz,240,43,90,0.478,16,38,0.421,13,18,0.722,16,32,48,31,7,4,18,25,115,-4,2022 - 2023
Sacramento Kings,22201026,2023-03-13,240,46,104,0.442,21,50,0.42,11,15,0.733,15,30,45,31,4,2,9,21,124,-9,Milwaukee Bucks,240,50,86,0.581,15,33,0.455,18,22,0.818,5,38,43,29,2,4,13,18,133,9,2022 - 2023
Detroit Pistons,22201020,2023-03-13,240,48,100,0.48,14,36,0.389,7,10,0.7,19,33,52,28,10,5,15,21,117,20,Indiana Pacers,240,36,86,0.419,10,34,0.294,15,24,0.625,13,29,42,23,7,5,16,15,97,-20,2022 - 2023
Atlanta Hawks,22201021,2023-03-13,240,44,97,0.454,4,22,0.182,23,28,0.821,18,33,51,17,6,4,16,19,115,-21,Minnesota Timberwolves,240,54,92,0.587,12,28,0.429,16,23,0.696,5,32,37,39,12,10,13,22,136,21,2022 - 2023
Dallas Mavericks,22201023,2023-03-13,240,35,90,0.389,12,46,0.261,6,8,0.75,8,33,41,23,3,3,13,16,88,-16,Memphis Grizzlies,240,38,83,0.458,12,37,0.324,16,19,0.842,7,40,47,23,9,3,16,17,104,16,2022 - 2023
Houston Rockets,22201024,2023-03-13,240,40,90,0.444,11,35,0.314,20,27,0.741,15,33,48,27,9,2,11,21,111,2,Boston Celtics,240,39,87,0.448,12,42,0.286,19,21,0.905,10,28,38,19,7,5,14,22,109,-2,2022 - 2023
Golden State Warriors,22201025,2023-03-13,240,45,83,0.542,19,39,0.487,14,24,0.583,9,32,41,28,8,6,16,21,123,11,Phoenix Suns,240,46,95,0.484,4,21,0.19,16,22,0.727,17,30,47,25,8,4,14,23,112,-11,2022 - 2023
Portland Trail Blazers,22201034,2023-03-14,240,38,99,0.384,17,45,0.378,14,18,0.778,11,27,38,22,8,3,12,19,107,-16,New York Knicks,240,42,81,0.519,15,35,0.429,24,34,0.706,9,43,52,23,8,8,13,13,123,16,2022 - 2023
Charlotte Hornets,22201027,2023-03-14,240,43,76,0.566,6,23,0.261,12,15,0.8,6,34,40,28,3,8,22,18,104,-16,Cleveland Cavaliers,240,45,88,0.511,14,30,0.467,16,19,0.842,8,22,30,29,8,6,9,19,120,16,2022 - 2023
Washington Wizards,22201028,2023-03-14,240,44,85,0.518,7,32,0.219,22,22,1.0,10,38,48,24,9,9,15,12,117,20,Detroit Pistons,240,38,99,0.384,10,34,0.294,11,12,0.917,19,25,44,18,8,3,11,19,97,-20,2022 - 2023
Toronto Raptors,22201029,2023-03-14,240,49,93,0.527,12,30,0.4,15,17,0.882,14,30,44,25,10,2,11,18,125,15,Denver Nuggets,240,42,76,0.553,6,25,0.24,20,25,0.8,4,28,32,29,9,4,14,17,110,-15,2022 - 2023
San Antonio Spurs,22201032,2023-03-14,240,48,85,0.565,22,41,0.537,14,18,0.778,7,40,47,39,6,7,15,17,132,18,Orlando Magic,240,44,97,0.454,10,29,0.345,16,21,0.762,13,29,42,24,7,2,9,16,114,-18,2022 - 2023
Oklahoma City Thunder,22201031,2023-03-14,240,45,99,0.455,11,33,0.333,20,23,0.87,14,37,51,22,9,0,11,25,121,14,Brooklyn Nets,240,35,82,0.427,12,41,0.293,25,34,0.735,11,35,46,25,3,5,17,20,107,-14,2022 - 2023
Phoenix Suns,22201033,2023-03-14,240,41,95,0.432,8,23,0.348,14,16,0.875,8,33,41,23,7,3,11,26,104,-12,Milwaukee Bucks,240,40,85,0.471,12,39,0.308,24,37,0.649,13,33,46,24,8,6,13,15,116,12,2022 - 2023
New Orleans Pelicans,22201030,2023-03-14,240,42,98,0.429,11,43,0.256,13,20,0.65,15,26,41,23,9,3,12,24,108,-15,Los Angeles Lakers,240,40,82,0.488,18,39,0.462,25,28,0.893,15,37,52,24,8,2,18,16,123,15,2022 - 2023
San Antonio Spurs,22201040,2023-03-15,265,49,107,0.458,15,34,0.441,15,26,0.577,16,31,47,26,7,4,10,30,128,-9,Dallas Mavericks,265,44,86,0.512,17,33,0.515,32,37,0.865,10,42,52,23,4,4,19,25,137,9,2022 - 2023
Minnesota Timberwolves,22201039,2023-03-15,240,37,84,0.44,12,36,0.333,16,22,0.727,8,38,46,27,3,2,13,23,102,-2,Boston Celtics,240,34,84,0.405,12,40,0.3,24,30,0.8,8,36,44,20,7,5,11,22,104,2,2022 - 2023
Cleveland Cavaliers,22201035,2023-03-15,240,40,85,0.471,14,41,0.341,15,22,0.682,12,21,33,20,6,2,12,18,109,-9,Philadelphia 76ers,240,39,75,0.52,17,36,0.472,23,27,0.852,13,33,46,24,8,6,20,21,118,9,2022 - 2023
Chicago Bulls,22201037,2023-03-15,240,38,97,0.392,16,42,0.381,22,25,0.88,13,35,48,28,13,4,15,24,114,-3,Sacramento Kings,240,38,78,0.487,18,42,0.429,23,29,0.793,5,40,45,26,6,3,20,19,117,3,2022 - 2023
Miami Heat,22201036,2023-03-15,240,49,82,0.598,13,29,0.448,27,33,0.818,8,33,41,33,8,5,13,16,138,19,Memphis Grizzlies,240,46,91,0.505,18,46,0.391,9,14,0.643,12,27,39,29,6,1,16,20,119,-19,2022 - 2023
Houston Rockets,22201038,2023-03-15,240,47,89,0.528,8,29,0.276,12,19,0.632,16,35,51,22,5,3,18,29,114,4,Los Angeles Lakers,240,34,90,0.378,11,44,0.25,31,37,0.838,11,25,36,21,7,3,10,17,110,-4,2022 - 2023
LA Clippers,22201041,2023-03-15,240,46,96,0.479,16,34,0.471,26,32,0.813,16,28,44,30,11,1,8,18,134,8,Golden State Warriors,240,49,88,0.557,17,36,0.472,11,15,0.733,7,29,36,28,5,1,16,25,126,-8,2022 - 2023
Detroit Pistons,22201042,2023-03-16,240,39,85,0.459,12,27,0.444,10,18,0.556,13,24,37,24,8,3,17,20,100,-19,Denver Nuggets,240,47,89,0.528,8,24,0.333,17,25,0.68,13,34,47,29,9,7,10,15,119,19,2022 - 2023
Toronto Raptors,22201044,2023-03-16,240,47,97,0.485,14,32,0.438,20,28,0.714,19,40,59,29,10,6,10,20,128,17,Oklahoma City Thunder,240,40,94,0.426,13,31,0.419,18,20,0.9,11,28,39,18,5,4,13,17,111,-17,2022 - 2023
Brooklyn Nets,22201043,2023-03-16,240,33,80,0.413,14,39,0.359,16,23,0.696,3,38,41,20,8,4,7,22,96,-5,Sacramento Kings,240,32,82,0.39,13,41,0.317,24,32,0.75,13,44,57,22,2,5,12,17,101,5,2022 - 2023
Milwaukee Bucks,22201045,2023-03-16,240,47,89,0.528,11,32,0.344,18,26,0.692,9,35,44,26,5,4,12,16,123,-16,Indiana Pacers,240,54,97,0.557,22,46,0.478,9,15,0.6,8,34,42,36,5,3,10,20,139,16,2022 - 2023
Phoenix Suns,22201046,2023-03-16,240,43,90,0.478,13,35,0.371,17,17,1.0,7,28,35,26,7,5,14,22,116,3,Orlando Magic,240,43,86,0.5,8,28,0.286,19,23,0.826,11,36,47,25,7,3,19,20,113,-3,2022 - 2023
Los Angeles Lakers,22201054,2023-03-17,240,43,84,0.512,5,20,0.25,19,31,0.613,13,29,42,23,8,3,12,18,110,-1,Dallas Mavericks,240,40,79,0.506,16,34,0.471,15,19,0.789,7,28,35,27,8,4,15,26,111,1,2022 - 2023
Portland Trail Blazers,22201053,2023-03-17,240,38,79,0.481,14,38,0.368,22,31,0.71,8,29,37,20,12,4,19,26,112,-14,Boston Celtics,240,41,87,0.471,15,42,0.357,29,35,0.829,18,34,52,29,12,2,18,19,126,14,2022 - 2023
Chicago Bulls,22201050,2023-03-17,290,51,94,0.543,11,24,0.458,26,30,0.867,6,41,47,23,9,6,12,21,139,8,Minnesota Timberwolves,290,46,100,0.46,18,42,0.429,21,31,0.677,14,36,50,33,6,8,16,24,131,-8,2022 - 2023
Cleveland Cavaliers,22201049,2023-03-17,240,48,87,0.552,4,19,0.211,17,22,0.773,9,32,41,31,9,7,11,19,117,23,Washington Wizards,240,35,76,0.461,8,23,0.348,16,20,0.8,6,32,38,22,5,6,17,19,94,-23,2022 - 2023
Houston Rockets,22201051,2023-03-17,240,43,88,0.489,11,32,0.344,17,24,0.708,15,37,52,20,9,3,13,19,114,2,New Orleans Pelicans,240,39,82,0.476,12,28,0.429,22,25,0.88,8,27,35,22,8,5,9,17,112,-2,2022 - 2023
Charlotte Hornets,22201047,2023-03-17,240,29,86,0.337,5,35,0.143,19,26,0.731,7,28,35,20,10,6,14,16,82,-39,Philadelphia 76ers,240,46,92,0.5,10,32,0.313,19,25,0.76,14,48,62,24,9,9,15,19,121,39,2022 - 2023
San Antonio Spurs,22201052,2023-03-17,265,39,98,0.398,20,52,0.385,22,29,0.759,16,38,54,31,11,4,20,19,120,-6,Memphis Grizzlies,265,49,101,0.485,14,38,0.368,14,21,0.667,15,37,52,27,13,9,17,24,126,6,2022 - 2023
Atlanta Hawks,22201048,2023-03-17,240,47,100,0.47,16,41,0.39,17,25,0.68,13,32,45,27,7,8,11,15,127,8,Golden State Warriors,240,47,98,0.48,11,40,0.275,14,20,0.7,16,38,54,28,6,9,17,20,119,-8,2022 - 2023
Utah Jazz,22201062,2023-03-18,240,42,97,0.433,17,41,0.415,17,22,0.773,17,39,56,29,3,5,7,14,118,1,Boston Celtics,240,42,88,0.477,22,51,0.431,11,16,0.688,5,35,40,30,2,2,8,17,117,-1,2022 - 2023
New York Knicks,22201055,2023-03-18,240,41,83,0.494,9,32,0.281,25,28,0.893,15,28,43,23,9,4,12,16,116,6,Denver Nuggets,240,43,84,0.512,12,33,0.364,12,15,0.8,6,27,33,30,3,2,13,21,110,-6,2022 - 2023
Chicago Bulls,22201060,2023-03-18,240,45,80,0.563,17,34,0.5,6,6,1.0,5,27,32,34,8,5,14,18,113,14,Miami Heat,240,35,82,0.427,10,37,0.27,19,24,0.792,14,25,39,23,4,2,14,10,99,-14,2022 - 2023
Memphis Grizzlies,22201061,2023-03-18,240,52,95,0.547,18,38,0.474,11,17,0.647,11,28,39,35,5,5,7,24,133,14,Golden State Warriors,240,39,91,0.429,13,35,0.371,28,34,0.824,15,27,42,27,3,8,13,21,119,-14,2022 - 2023
Indiana Pacers,22201057,2023-03-18,240,45,87,0.517,12,31,0.387,19,20,0.95,12,29,41,28,5,5,17,17,121,-20,Philadelphia 76ers,240,54,88,0.614,15,35,0.429,18,22,0.818,6,24,30,31,11,6,8,17,141,20,2022 - 2023
Toronto Raptors,22201058,2023-03-18,240,48,90,0.533,9,27,0.333,17,21,0.81,9,36,45,23,11,3,15,25,122,15,Minnesota Timberwolves,240,39,85,0.459,5,23,0.217,24,28,0.857,9,33,42,27,5,2,15,23,107,-15,2022 - 2023
LA Clippers,22201056,2023-03-18,240,42,90,0.467,6,22,0.273,18,24,0.75,13,30,43,23,9,3,15,24,108,-5,Orlando Magic,240,42,84,0.5,10,31,0.323,19,25,0.76,9,36,45,23,14,5,18,22,113,5,2022 - 2023
Washington Wizards,22201059,2023-03-18,240,41,91,0.451,13,36,0.361,23,27,0.852,12,34,46,27,6,5,10,18,118,-14,Sacramento Kings,240,48,86,0.558,22,37,0.595,14,23,0.609,7,37,44,34,7,7,8,22,132,14,2022 - 2023
Oklahoma City Thunder,22201064,2023-03-19,240,42,84,0.5,11,28,0.393,29,36,0.806,6,38,44,20,8,3,16,20,124,4,Phoenix Suns,240,44,92,0.478,15,36,0.417,17,24,0.708,9,31,40,31,7,9,14,31,120,-4,2022 - 2023
Houston Rockets,22201067,2023-03-19,240,31,76,0.408,9,33,0.273,36,38,0.947,8,28,36,15,4,2,13,22,107,-10,New Orleans Pelicans,240,42,85,0.494,13,31,0.419,20,24,0.833,10,29,39,28,7,4,10,23,117,10,2022 - 2023
Brooklyn Nets,22201063,2023-03-19,240,38,82,0.463,12,35,0.343,14,16,0.875,9,24,33,26,10,3,12,16,102,-6,Denver Nuggets,240,42,80,0.525,12,23,0.522,12,13,0.923,6,34,40,31,5,3,17,17,108,6,2022 - 2023
Portland Trail Blazers,22201069,2023-03-19,240,37,82,0.451,6,29,0.207,22,24,0.917,11,29,40,24,7,9,15,14,102,-15,LA Clippers,240,43,94,0.457,12,28,0.429,19,23,0.826,18,31,49,26,11,3,10,18,117,15,2022 - 2023
San Antonio Spurs,22201065,2023-03-19,240,51,94,0.543,14,28,0.5,10,16,0.625,10,31,41,26,9,5,12,18,126,8,Atlanta Hawks,240,48,101,0.475,5,22,0.227,17,20,0.85,20,31,51,21,4,4,12,13,118,-8,2022 - 2023
Detroit Pistons,22201066,2023-03-19,240,38,82,0.463,10,32,0.313,14,17,0.824,9,30,39,26,4,2,13,20,100,-12,Miami Heat,240,38,79,0.481,13,39,0.333,23,25,0.92,8,34,42,33,4,4,10,17,112,12,2022 - 2023
Milwaukee Bucks,22201068,2023-03-19,240,43,82,0.524,16,45,0.356,16,21,0.762,7,38,45,35,3,8,12,13,118,7,Toronto Raptors,240,44,99,0.444,14,34,0.412,9,12,0.75,9,32,41,25,6,4,7,15,111,-7,2022 - 2023
Los Angeles Lakers,22201070,2023-03-19,240,36,78,0.462,13,32,0.406,26,32,0.813,9,43,52,25,2,9,15,19,111,6,Orlando Magic,240,41,102,0.402,10,38,0.263,13,17,0.765,13,31,44,24,8,3,8,28,105,-6,2022 - 2023
Memphis Grizzlies,22201075,2023-03-20,240,41,89,0.461,10,35,0.286,20,26,0.769,17,33,50,21,5,3,11,18,112,4,Dallas Mavericks,240,39,84,0.464,11,36,0.306,19,20,0.95,8,29,37,22,5,4,12,19,108,-4,2022 - 2023
New York Knicks,22201073,2023-03-20,240,48,85,0.565,14,28,0.5,24,28,0.857,7,27,34,26,7,3,17,22,134,-6,Minnesota Timberwolves,240,51,83,0.614,14,24,0.583,24,32,0.75,7,27,34,34,9,4,15,24,140,6,2022 - 2023
Houston Rockets,22201074,2023-03-20,240,39,93,0.419,10,36,0.278,20,24,0.833,13,28,41,14,14,2,18,14,108,-13,Golden State Warriors,240,44,88,0.5,17,48,0.354,16,19,0.842,16,32,48,31,12,6,20,14,121,13,2022 - 2023
Charlotte Hornets,22201071,2023-03-20,240,41,90,0.456,10,31,0.323,23,32,0.719,10,27,37,26,12,6,11,22,115,6,Indiana Pacers,240,37,82,0.451,9,26,0.346,26,34,0.765,13,35,48,27,5,6,22,26,109,-6,2022 - 2023
Utah Jazz,22201076,2023-03-20,240,46,88,0.523,16,36,0.444,20,23,0.87,6,42,48,33,3,8,12,23,128,8,Sacramento Kings,240,41,97,0.423,19,52,0.365,19,25,0.76,8,35,43,28,5,3,6,20,120,-8,2022 - 2023
Philadelphia 76ers,22201072,2023-03-20,290,38,90,0.422,10,36,0.278,19,22,0.864,9,45,54,28,8,8,21,25,105,-4,Chicago Bulls,290,39,94,0.415,7,33,0.212,24,29,0.828,4,38,42,20,12,7,11,18,109,4,2022 - 2023
New Orleans Pelicans,22201080,2023-03-21,240,45,81,0.556,10,24,0.417,19,23,0.826,5,44,49,31,8,2,16,19,119,35,San Antonio Spurs,240,30,87,0.345,13,41,0.317,11,19,0.579,10,27,37,22,8,3,16,19,84,-35,2022 - 2023
Orlando Magic,22201077,2023-03-21,240,43,80,0.538,12,27,0.444,24,25,0.96,7,35,42,27,7,5,16,21,122,10,Washington Wizards,240,42,83,0.506,10,32,0.313,18,23,0.783,4,29,33,30,7,4,14,23,112,-10,2022 - 2023
Atlanta Hawks,22201078,2023-03-21,240,44,95,0.463,14,38,0.368,27,36,0.75,21,40,61,26,5,6,11,20,129,22,Detroit Pistons,240,37,91,0.407,13,40,0.325,20,24,0.833,9,26,35,20,8,2,10,26,107,-22,2022 - 2023
Sacramento Kings,22201081,2023-03-21,240,39,81,0.481,17,44,0.386,14,21,0.667,10,32,42,25,3,4,14,19,109,-23,Boston Celtics,240,49,92,0.533,18,44,0.409,16,23,0.696,11,32,43,33,9,3,6,15,132,23,2022 - 2023
Brooklyn Nets,22201079,2023-03-21,240,41,92,0.446,9,33,0.273,18,23,0.783,19,30,49,25,6,5,17,19,109,-6,Cleveland Cavaliers,240,42,83,0.506,14,29,0.483,17,21,0.81,8,26,34,23,6,3,14,20,115,6,2022 - 2023
LA Clippers,22201082,2023-03-21,240,41,86,0.477,6,31,0.194,12,21,0.571,12,34,46,21,9,2,14,21,100,-1,Oklahoma City Thunder,240,39,93,0.419,10,37,0.27,13,14,0.929,12,35,47,19,2,4,12,21,101,1,2022 - 2023
Los Angeles Lakers,22201092,2023-03-22,240,39,70,0.557,8,17,0.471,36,46,0.783,5,31,36,27,7,2,15,20,122,11,Phoenix Suns,240,42,90,0.467,12,31,0.387,15,20,0.75,12,27,39,23,7,6,17,31,111,-11,2022 - 2023
Toronto Raptors,22201085,2023-03-22,240,39,89,0.438,7,34,0.206,29,39,0.744,13,27,40,21,11,7,10,22,114,-4,Indiana Pacers,240,43,77,0.558,11,21,0.524,21,25,0.84,8,31,39,27,4,5,18,29,118,4,2022 - 2023
Miami Heat,22201084,2023-03-22,240,45,79,0.57,16,28,0.571,21,26,0.808,2,27,29,28,9,1,10,18,127,7,New York Knicks,240,42,82,0.512,16,40,0.4,20,25,0.8,9,33,42,29,7,5,17,25,120,-7,2022 - 2023
Dallas Mavericks,22201086,2023-03-22,240,44,89,0.494,17,40,0.425,20,28,0.714,8,23,31,27,7,2,10,17,125,-2,Golden State Warriors,240,50,90,0.556,12,39,0.308,15,18,0.833,11,33,44,33,7,5,13,20,127,2,2022 - 2023
Memphis Grizzlies,22201088,2023-03-22,240,45,87,0.517,12,36,0.333,28,33,0.848,12,24,36,27,8,4,11,21,130,5,Houston Rockets,240,48,93,0.516,12,33,0.364,17,23,0.739,20,28,48,27,6,3,16,25,125,-5,2022 - 2023
Milwaukee Bucks,22201089,2023-03-22,240,51,98,0.52,15,43,0.349,13,24,0.542,10,44,54,24,10,4,15,14,130,36,San Antonio Spurs,240,36,93,0.387,9,39,0.231,13,20,0.65,8,38,46,26,7,6,19,21,94,-36,2022 - 2023
Chicago Bulls,22201087,2023-03-22,240,34,83,0.41,6,25,0.24,17,22,0.773,15,27,42,18,7,4,19,16,91,-25,Philadelphia 76ers,240,39,82,0.476,16,37,0.432,22,26,0.846,11,33,44,30,9,4,18,22,116,25,2022 - 2023
Washington Wizards,22201083,2023-03-22,240,44,87,0.506,4,26,0.154,12,16,0.75,10,27,37,20,4,4,7,15,104,-14,Denver Nuggets,240,42,83,0.506,15,32,0.469,19,21,0.905,11,30,41,28,7,2,10,18,118,14,2022 - 2023
Utah Jazz,22201091,2023-03-22,240,39,82,0.476,11,35,0.314,26,36,0.722,7,40,47,24,4,5,17,21,115,-12,Portland Trail Blazers,240,45,93,0.484,13,41,0.317,24,30,0.8,7,36,43,28,9,5,9,24,127,12,2022 - 2023
Minnesota Timberwolves,22201090,2023-03-22,240,45,92,0.489,11,26,0.423,24,29,0.828,11,31,42,27,7,3,11,20,125,1,Atlanta Hawks,240,45,85,0.529,12,26,0.462,22,25,0.88,9,32,41,28,6,6,17,25,124,-1,2022 - 2023
Orlando Magic,22201093,2023-03-23,240,40,87,0.46,13,32,0.406,18,21,0.857,8,35,43,25,8,7,16,19,111,5,New York Knicks,240,37,88,0.42,12,40,0.3,20,26,0.769,13,31,44,26,8,8,13,15,106,-5,2022 - 2023
LA Clippers,22201096,2023-03-23,240,47,84,0.56,18,37,0.486,15,20,0.75,8,34,42,34,9,5,15,9,127,22,Oklahoma City Thunder,240,41,93,0.441,13,39,0.333,10,11,0.909,13,27,40,24,6,3,14,20,105,-22,2022 - 2023
Brooklyn Nets,22201094,2023-03-23,240,39,81,0.481,12,34,0.353,24,27,0.889,9,33,42,24,7,7,16,21,114,-2,Cleveland Cavaliers,240,42,89,0.472,12,32,0.375,20,26,0.769,13,27,40,24,7,7,10,21,116,2,2022 - 2023
New Orleans Pelicans,22201095,2023-03-23,240,45,98,0.459,11,34,0.324,14,15,0.933,11,41,52,26,11,0,11,14,115,19,Charlotte Hornets,240,38,83,0.458,9,37,0.243,11,16,0.688,4,34,38,24,8,4,17,17,96,-19,2022 - 2023
Washington Wizards,22201098,2023-03-24,240,51,85,0.6,15,30,0.5,19,26,0.731,6,37,43,29,3,8,10,16,136,12,San Antonio Spurs,240,51,101,0.505,13,38,0.342,9,15,0.6,11,30,41,35,4,4,5,21,124,-12,2022 - 2023
Los Angeles Lakers,22201106,2023-03-24,240,42,91,0.462,12,34,0.353,20,28,0.714,16,37,53,20,9,4,11,14,116,5,Oklahoma City Thunder,240,40,92,0.435,14,36,0.389,17,19,0.895,12,33,45,21,6,5,10,19,111,-5,2022 - 2023
Portland Trail Blazers,22201104,2023-03-24,240,37,86,0.43,6,31,0.194,16,18,0.889,8,23,31,23,10,5,14,14,96,-28,Chicago Bulls,240,48,84,0.571,17,28,0.607,11,14,0.786,11,36,47,33,6,8,17,19,124,28,2022 - 2023
Golden State Warriors,22201103,2023-03-24,240,42,88,0.477,18,50,0.36,18,24,0.75,10,39,49,27,3,0,11,21,120,8,Philadelphia 76ers,240,38,78,0.487,8,29,0.276,28,34,0.824,4,34,38,23,8,1,10,20,112,-8,2022 - 2023
Memphis Grizzlies,22201100,2023-03-24,240,57,93,0.613,25,42,0.595,12,14,0.857,5,30,35,36,12,7,11,19,151,37,Houston Rockets,240,47,87,0.54,7,23,0.304,13,21,0.619,10,28,38,25,7,3,16,14,114,-37,2022 - 2023
Toronto Raptors,22201099,2023-03-24,240,41,92,0.446,13,37,0.351,23,29,0.793,15,31,46,25,12,9,11,24,118,21,Detroit Pistons,240,34,73,0.466,6,25,0.24,23,30,0.767,8,31,39,23,8,4,22,18,97,-21,2022 - 2023
Sacramento Kings,22201105,2023-03-24,240,47,89,0.528,13,39,0.333,28,32,0.875,5,28,33,29,6,3,4,23,135,8,Phoenix Suns,240,48,89,0.539,9,29,0.31,22,29,0.759,12,31,43,33,2,7,12,25,127,-8,2022 - 2023
Utah Jazz,22201102,2023-03-24,240,40,104,0.385,11,40,0.275,25,34,0.735,20,31,51,28,6,5,11,15,116,-28,Milwaukee Bucks,240,55,99,0.556,22,50,0.44,12,16,0.75,9,41,50,42,6,11,13,20,144,28,2022 - 2023
Boston Celtics,22201097,2023-03-24,240,44,93,0.473,18,42,0.429,14,19,0.737,9,40,49,28,11,6,15,15,120,25,Indiana Pacers,240,39,84,0.464,4,26,0.154,13,22,0.591,6,38,44,24,9,4,17,16,95,-25,2022 - 2023
Dallas Mavericks,22201101,2023-03-24,240,41,84,0.488,9,36,0.25,18,24,0.75,7,38,45,25,3,4,11,19,109,-8,Charlotte Hornets,240,43,89,0.483,11,28,0.393,20,27,0.741,6,37,43,32,7,4,8,17,117,8,2022 - 2023
Phoenix Suns,22201110,2023-03-25,240,47,93,0.505,15,32,0.469,16,19,0.842,13,32,45,35,4,9,8,22,125,20,Philadelphia 76ers,240,34,78,0.436,13,31,0.419,24,27,0.889,8,28,36,21,3,7,13,16,105,-20,2022 - 2023
LA Clippers,22201112,2023-03-25,240,39,75,0.52,15,33,0.455,17,21,0.81,2,29,31,29,9,6,20,14,110,-21,New Orleans Pelicans,240,51,96,0.531,21,34,0.618,8,9,0.889,12,33,45,36,11,3,16,21,131,21,2022 - 2023
